"classe" "X" "Y"
"3166" "0" 0.1945154585 -0.1901357293
"3167" "0" 1.8441190101 1.1100721457
"3168" "1" -0.0392434269 -1.8310457685
"3169" "0" -0.1738481282 -0.1953634148
"3170" "0" 0.0376812792 0.3207834115
"3171" "0" 1.7693368303 1.3888081672
"3172" "0" 0.0886407116 2.1495228292
"3173" "1" -1.4567393812 -0.001984505
"3174" "1" -1.1709407074 -0.2979704635
"3175" "0" 1.9497890589 0.986747561
"3176" "1" -1.6480355741 -0.8783626842
"3177" "0" 1.8227408849 2.2316129336
"3178" "0" 2.2638369007 0.0873822576
"3179" "0" 0.4059855167 -0.0127754034
"3180" "1" -0.3157370553 1.5398953314
"3181" "1" 0.2987070672 -0.9314620597
"3182" "0" 1.7239860655 1.3465187262
"3183" "0" 2.0559328446 2.3578911424
"3184" "1" 2.6393477296 -0.7142940298
"3185" "1" -0.057793727 -0.276185394
"3186" "1" 0.3081780254 0.8618226238
"3187" "1" 0.747740876 -1.0660499564
"3188" "1" -0.4217305872 1.6068356703
"3189" "1" -0.2918909588 -1.130243599
"3190" "0" -0.1470174762 1.8645844405
"3191" "0" 2.0385232786 1.660433005
"3192" "0" -0.101684039 -0.3816760417
"3193" "1" 2.3090960012 -1.3292270307
"3194" "1" 1.9500430952 -0.5478038819
"3195" "0" 0.0522943721 0.1488390707
"3196" "1" -0.4356462119 0.4578991282
"3197" "1" -0.3394472183 -0.2300423833
"3198" "1" -0.7797449395 -0.4955226576
"3199" "1" 0.0819149055 0.3434744683
"3200" "0" -0.2694548094 0.0237415768
"3201" "1" -0.5460768088 -1.6190446563
"3202" "0" 0.125423553 2.1652747316
"3203" "0" 0.1476248469 1.5998266522
"3204" "1" 2.4774186355 -0.5652754647
"3205" "1" 0.375299601 0.2397975351
"3206" "0" -0.1144309354 2.0548703363
"3207" "0" 0.0701097545 2.2441360324
"3208" "0" -0.1074232306 1.9154535454
"3209" "1" -0.1363858605 0.2573817804
"3210" "0" 0.0334235935 -0.0587214925
"3211" "0" 0.1253701255 -0.16587649
"3212" "0" 2.1748364242 0.9318842938
"3213" "1" 0.0784844211 -0.8753831435
"3214" "0" -0.453239003 1.9634415992
"3215" "1" -1.3134517794 -0.7197363968
"3216" "1" -0.2538277165 1.5503072793
"3217" "0" 2.1140155723 1.4177821399
"3218" "0" 2.0405845817 1.2643916496
"3219" "0" 1.8484136983 2.1549294383
"3220" "0" 2.0682628833 0.2627593839
"3221" "1" 0.1638926162 -0.862644646
"3222" "0" -0.0209897533 2.1885161588
"3223" "1" 0.8903402437 -1.2697392027
"3224" "1" 0.3673892093 -2.0307963925
"3225" "1" -1.391764258 0.7918326801
"3226" "1" -0.7415905219 0.5501462239
"3227" "1" 0.1955073326 0.4784717497
"3228" "1" -0.290282156 -0.9370243839
"3229" "0" -0.175980123 0.2516458273
"3230" "1" -0.3098270069 1.8867515289
"3231" "0" 1.9968827124 1.2021935642
"3232" "1" -0.2653847332 -0.5839648802
"3233" "1" -0.7571518734 -0.1713486891
"3234" "1" 0.3359834829 0.0068845275
"3235" "0" -0.2700180588 -0.0923694121
"3236" "0" 0.2102770217 -0.1631319919
"3237" "1" -0.4510657697 -2.1447353485
"3238" "1" 1.3720256625 0.0081194387
"3239" "1" -0.4368408928 -0.1714886473
"3240" "1" 0.3837608438 0.8618929501
"3241" "0" 1.6327731217 1.4455878641
"3242" "0" -0.0301721044 -0.0282555391
"3243" "0" 0.0467789107 0.3987148457
"3244" "1" -2.2157518074 1.2385950948
"3245" "0" 2.151461634 2.4207460311
"3246" "0" 1.70570775 -0.2898597457
"3247" "0" 1.9616768409 1.8366676631
"3248" "0" -0.3142359959 1.9275526052
"3249" "0" 0.0890183889 0.0516346286
"3250" "1" 1.3485216462 -1.0307211587
"3251" "1" -1.0713216778 -1.0416848439
"3252" "1" -1.4116904081 -0.2269883469
"3253" "1" -0.4150010819 0.8341672075
"3254" "0" 2.5026777342 1.1024216193
"3255" "1" -1.3129977638 0.097852929
"3256" "0" 0.1111495106 2.441040158
"3257" "0" 0.2092855352 2.2514556001
"3258" "0" 2.2409840531 0.1443238095
"3259" "1" -0.3282854672 -1.0285200843
"3260" "1" 0.9691757506 1.2930006561
"3261" "0" -0.1225526827 -0.0507518034
"3262" "1" -0.3076298447 0.5352093282
"3263" "0" 0.0085846719 2.3049152838
"3264" "1" 1.5519081603 -0.522114725
"3265" "0" 1.61490712 -0.482948725
"3266" "1" 0.2724444691 -0.5357239992
"3267" "1" -1.1533158483 0.3888081672
"3268" "0" 0.0935724188 2.0660589233
"3269" "0" 1.7795089607 0.4196271101
"3270" "0" 2.1702794822 1.0078608951
"3271" "0" 2.3345649597 0.2665030582
"3272" "1" 0.8765791615 1.2533661837
"3273" "0" 2.1960940526 2.2398332309
"3274" "1" -2.1608720723 0.7674111309
"3275" "0" 1.9863383462 2.2332029374
"3276" "1" -1.7115625122 -0.0432253426
"3277" "1" 0.9612710028 0.6114840449
"3278" "1" 1.8416179133 0.6460042591
"3279" "1" -0.2323039004 -2.096680323
"3280" "0" 2.1902659073 -0.6065301927
"3281" "0" 2.2848395319 0.4866203841
"3282" "1" 1.1790516198 -0.575091341
"3283" "0" -0.1461041521 2.2388459283
"3284" "1" 0.8292331438 0.0528879551
"3285" "0" -0.4151049775 1.715668058
"3286" "0" 1.9890404193 0.8424113294
"3287" "1" -0.5249901819 0.2394481842
"3288" "0" 2.2387043182 1.0501751275
"3289" "0" 0.0715951869 -0.409208692
"3290" "0" 2.0506354052 0.9278866726
"3291" "1" 0.1619064492 -0.4659517878
"3292" "1" -0.7690091234 1.3076319055
"3293" "1" 0.6802567029 0.7390514803
"3294" "1" -0.3344225546 1.6181299804
"3295" "0" 0.0500289333 0.0953512699
"3296" "1" -0.7916758841 -0.9839275882
"3297" "0" 2.1097574136 0.5350283487
"3298" "0" 0.2263807556 2.0502712894
"3299" "0" -0.0507131801 -0.078592247
"3300" "0" -0.287203644 2.1689270044
"3301" "0" 0.24635333 1.8966804847
"3302" "0" 2.0305578544 3.0341542437
"3303" "1" -2.3266563066 -0.4796558134
"3304" "0" 1.9479400519 -0.3786189225
"3305" "1" -1.5344527825 -0.9465600832
"3306" "1" 0.8149226443 -0.2736743748
"3307" "1" -0.5895923123 -0.6149978545
"3308" "0" 1.9887366714 0.1806688298
"3309" "1" -1.4261474165 -0.4018804608
"3310" "1" 1.022590149 -0.0711727072
"3311" "0" 0.0857091501 0.0194538364
"3312" "0" 2.0344640462 0.0498764995
"3313" "1" -0.1403655706 0.6880136312
"3314" "0" 1.8469208391 2.4321377836
"3315" "0" 0.0127780648 1.9091530676
"3316" "1" 0.7717544872 0.19472766
"3317" "0" 2.1273096731 -0.2370363331
"3318" "1" 0.4500324002 -0.5297986246
"3319" "1" 1.110348656 1.4409593025
"3320" "1" -0.2137244187 0.5285526372
"3321" "1" 0.0015063841 1.1409057794
"3322" "0" -0.0798235063 1.8535326166
"3323" "0" 1.9530497759 -1.1475329733
"3324" "0" 0.2729492159 0.3157979678
"3325" "0" 0.0144024122 2.4365088254
"3326" "1" 0.4174041225 -0.1359836253
"3327" "1" 1.5285991846 -0.5705568099
"3328" "1" -0.1467436058 -0.9505876144
"3329" "0" 0.3173637711 0.079428747
"3330" "0" 1.8917356952 -0.3944409809
"3331" "1" -1.5958572618 2.2831181651
"3332" "1" 0.9668124375 -0.6561229774
"3333" "1" -0.5289860315 0.0984821089
"3334" "1" 0.5106253474 -0.4018471061
"3335" "1" 0.0626024291 0.3705115261
"3336" "1" -0.3019978295 0.8804993901
"3337" "0" -0.0494171125 1.9108913056
"3338" "0" -0.032664719 1.8837432952
"3339" "1" 0.5389076278 -1.0090819669
"3340" "0" 2.0922091362 2.2435766743
"3341" "1" 1.2877572772 0.6755024303
"3342" "0" -0.0042810679 -0.0135520559
"3343" "1" 2.2567655673 -0.7229547995
"3344" "0" 2.016310064 1.9140870208
"3345" "0" 2.1068282807 4.0577535921
"3346" "0" 0.1259013258 1.9212650379
"3347" "1" 0.468635667 0.9294177286
"3348" "1" -0.1437253389 -0.0542283744
"3349" "0" 0.1676118248 1.8627055289
"3350" "0" -0.1809547769 -0.0084716773
"3351" "0" 2.3444256777 2.392031259
"3352" "0" 1.9273554537 1.0962606599
"3353" "0" 2.052007567 1.9358229662
"3354" "1" 2.7049070859 1.7884784489
"3355" "0" 1.8129609822 3.0345181193
"3356" "0" 0.1502700209 0.1603827881
"3357" "0" 0.3746292173 1.9863493905
"3358" "0" 0.1022960617 0.0478491969
"3359" "1" 0.2200666576 1.0389819593
"3360" "0" 1.9564800713 0.8585678421
"3361" "1" -0.4359887261 -0.7211591569
"3362" "0" 2.4449772434 1.7361158977
"3363" "1" -0.9710309047 -0.3802929986
"3364" "1" 1.5224093431 1.1798170504
"3365" "1" -0.629533643 -0.2792161779
"3366" "1" 0.6126359856 0.726555026
"3367" "0" 2.0193396355 1.2451463586
"3368" "1" -0.865388455 -0.6799559839
"3369" "1" -0.4557798964 -0.0322859325
"3370" "1" 0.0533911722 -0.0773134145
"3371" "0" 0.0287067287 2.0221136226
"3372" "0" 1.9895895657 0.785859735
"3373" "0" 0.1249408745 0.1400479351
"3374" "1" -0.2247462923 -2.6197022528
"3375" "1" 0.1400155819 0.4126335461
"3376" "1" 1.6970274194 -0.4602324785
"3377" "0" 1.5291115281 1.5540724617
"3378" "1" -0.143354225 1.161738198
"3379" "0" 1.8733843557 0.7947088994
"3380" "1" 0.9839092084 0.1198410077
"3381" "0" 0.0551281182 1.861104808
"3382" "0" 0.0116931271 2.103133013
"3383" "1" 0.9432185421 1.707949904
"3384" "1" 0.2414987971 -0.9189338134
"3385" "1" 0.245361389 -1.3562416954
"3386" "0" 1.7169304801 -0.9253402015
"3387" "1" -1.7065188264 -1.5820826493
"3388" "1" -0.0683082688 1.2332029374
"3389" "1" 1.0875786446 0.3345432024
"3390" "0" -0.0479028817 -0.0136271777
"3391" "1" 1.3430267386 0.6680085727
"3392" "1" 0.5517066378 0.3908107669
"3393" "0" 2.3551413372 0.4898424598
"3394" "0" 0.052004257 0.2037384498
"3395" "1" 1.18804284 -3.6399281173
"3396" "1" 0.3669491422 0.8551008199
"3397" "1" -0.0035056466 1.1599486157
"3398" "1" -1.6265692442 1.1395879637
"3399" "0" 2.0847626938 -0.3156158405
"3400" "0" 2.0906907117 0.3019208519
"3401" "0" 2.0645906805 -0.4765230738
"3402" "1" 0.0412487033 0.7695311201
"3403" "1" 0.4578392734 -1.8364147384
"3404" "0" -0.0280803554 2.1802434141
"3405" "0" 0.2290850917 1.7281452663
"3406" "1" -0.659446773 1.5993039632
"3407" "1" 0.3682214292 0.3270819027
"3408" "1" 0.236231456 -0.8278783171
"3409" "0" 0.0790671394 2.1626952677
"3410" "0" 1.8098125388 0.2196054118
"3411" "0" 0.0785196826 0.0472204375
"3412" "1" -0.5873808443 -0.1504142947
"3413" "0" 0.259240145 0.1700477341
"3414" "0" 2.3118741516 2.2005288806
"3415" "1" 0.8513974108 0.0078608951
"3416" "1" -0.8302061942 -1.9982763352
"3417" "1" 0.0150257536 -0.8235927111
"3418" "0" 1.8152932651 0.3050711946
"3419" "0" 2.2454263174 1.7634909778
"3420" "1" -0.0990551832 0.1538993276
"3421" "0" 2.0335538313 -0.3338993706
"3422" "0" 1.7359762745 0.3905027456
"3423" "1" 1.5395361206 0.8631553824
"3424" "1" -0.255670711 -0.6383189956
"3425" "0" 1.6004231936 2.4517438179
"3426" "0" 0.2225111658 2.0494496831
"3427" "1" -0.8974176489 0.6262247382
"3428" "1" -0.6393442296 -0.0354575545
"3429" "0" -0.1518840576 0.1719169446
"3430" "0" 1.8824453892 0.7599984052
"3431" "1" -0.0443790658 -0.4642090832
"3432" "0" -0.0281762001 -0.244497251
"3433" "0" 0.1043249614 -0.1735557645
"3434" "1" -0.5371354995 -0.211071567
"3435" "1" -1.3336844668 0.3703263691
"3436" "1" -0.9168141235 0.6013623866
"3437" "0" 2.1678426908 0.7156221306
"3438" "1" -0.1387811991 -1.4883914698
"3439" "0" 0.1764329981 0.0453358156
"3440" "1" -0.820997872 0.8936859042
"3441" "0" -0.1149747806 -0.2964166456
"3442" "1" 1.2016636734 1.0373409694
"3443" "1" -0.5129321319 0.4897154268
"3444" "1" -0.8456096373 0.3154155983
"3445" "1" 0.9134064771 1.8379266325
"3446" "1" 1.6413299507 0.4310078394
"3447" "0" -0.0038469054 1.9442794123
"3448" "0" -0.0412951513 0.0887517573
"3449" "1" -0.1706310152 1.4299973466
"3450" "1" 1.7255917888 -0.1229410062
"3451" "1" -1.4243755258 0.3316719277
"3452" "0" 1.7953350911 1.2913563936
"3453" "1" -0.4758976356 0.3631728771
"3454" "1" -1.0710086046 0.5222197513
"3455" "1" 0.9642356754 -0.5251885519
"3456" "1" -0.7496092488 0.5269308289
"3457" "0" 1.9686267295 1.3024464998
"3458" "1" -0.0145893491 -1.059170838
"3459" "0" -0.0660270559 0.2445074098
"3460" "0" 2.298761817 2.022447756
"3461" "0" 0.0800600372 0.0871177738
"3462" "1" 0.2898382945 -0.5212731443
"3463" "0" 2.2301107841 1.6853798727
"3464" "0" 0.2460691713 1.9210003905
"3465" "1" 0.138269271 -0.8619588788
"3466" "0" 0.0897951701 2.0382833492
"3467" "0" 0.1455190807 2.1788212705
"3468" "0" -0.1018711598 2.389809005
"3469" "0" 1.8906044206 3.3501765178
"3470" "1" 0.6785913448 -0.3652470083
"3471" "1" -0.2446833749 1.5107941097
"3472" "0" 1.992354993 1.2689119082
"3473" "0" -0.2229942738 2.0647928438
"3474" "0" -0.0713402399 2.3062586494
"3475" "0" 1.9480518198 3.2679602183
"3476" "0" -0.1555641997 1.5878179794
"3477" "1" -0.0039291373 0.7039452272
"3478" "1" -0.5287733759 1.6281566315
"3479" "0" 2.2744051325 1.0081194387
"3480" "0" -0.0249395785 1.8190174936
"3481" "0" 2.0364150548 0.863378225
"3482" "0" -0.2317096537 1.9995509453
"3483" "0" -0.1863448849 -0.055812823
"3484" "1" 0.03608725 1.5445848975
"3485" "1" -0.2932824895 0.1362745963
"3486" "1" -1.5511092331 -0.0633573121
"3487" "1" 1.6752729496 0.8456982594
"3488" "1" -1.0072378346 -0.066662059
"3489" "1" -0.0685685148 -0.4031617987
"3490" "1" 1.2049202653 -0.8556761905
"3491" "0" 2.0327785232 0.137355354
"3492" "1" 1.8988539963 1.203877791
"3493" "1" -0.7298405862 -0.9797401837
"3494" "0" 2.0483583583 1.8782691603
"3495" "1" -1.5685720934 0.3589156336
"3496" "1" -0.8553372388 0.6198867246
"3497" "0" 0.0273138506 0.0634980707
"3498" "0" 2.0680884956 -0.3063299251
"3499" "1" -0.275580851 0.5594852448
"3500" "0" 0.1129720775 -0.066475821
"3501" "0" 2.0579987231 -0.1155294541
"3502" "1" 0.8042223705 0.8043220308
"3503" "1" 1.7787274529 0.1249855316
"3504" "0" 1.8088726297 -1.6852584977
"3505" "1" -1.4358118889 0.3949448393
"3506" "0" 0.01294349 2.1479001655
"3507" "1" -0.9744313259 -0.1817637685
"3508" "0" -0.270332898 0.2130338307
"3509" "0" 0.0096137106 -0.0459757151
"3510" "0" 1.8970994557 0.9466548193
"3511" "0" 1.9310638681 1.0328517843
"3512" "0" 2.1985609926 -0.3242661063
"3513" "1" 0.1233644974 -0.0523203288
"3514" "1" -1.5441090605 -0.7835533588
"3515" "1" -0.3932817887 0.1959748084
"3516" "0" 2.0639373262 1.8131554049
"3517" "0" 2.2266985262 0.443466886
"3518" "1" 0.7294319675 -1.0213052844
"3519" "0" 1.8269594441 1.948991965
"3520" "0" -0.101681493 0.3514685611
"3521" "1" -0.1629481529 -0.0402855786
"3522" "0" 1.8731884021 1.6266990485
"3523" "0" 0.1288435795 0.0833606448
"3524" "1" -0.7542367093 -0.3218086235
"3525" "0" -0.2390555543 2.2439517878
"3526" "0" -0.2737260637 2.2723571021
"3527" "0" -0.4290207087 1.6481180765
"3528" "0" 0.065063544 2.3436397465
"3529" "1" 0.4754317543 0.2531367843
"3530" "0" 0.1092918419 2.0764809098
"3531" "0" -0.1192304243 0.0497875544
"3532" "0" 2.11647868 -0.4143300395
"3533" "1" 0.2379014217 -1.8312535647
"3534" "1" 0.3413144164 -0.7372406161
"3535" "1" 0.7730784941 -0.5043099442
"3536" "1" -0.2278668078 -0.0420785757
"3537" "0" 1.8252885588 1.7165106378
"3538" "0" 0.1352809946 0.0797006038
"3539" "0" -0.2995429966 0.2370169553
"3540" "1" 0.1726018635 0.0409677708
"3541" "1" -1.1069840882 0.1448425302
"3542" "0" 1.8250510927 2.5699094818
"3543" "1" 0.2846521948 0.0905934293
"3544" "0" -0.3213145596 0.1679412422
"3545" "1" -0.4778788065 0.3961118393
"3546" "0" 1.9910806324 1.9122259753
"3547" "0" -0.1265825944 1.8643362118
"3548" "1" -0.4086434108 2.0417399875
"3549" "1" -1.4310316312 0.451391051
"3550" "1" -1.2220652485 -0.7161386538
"3551" "0" -0.5312666982 0.1435251575
"3552" "0" 0.1083810966 2.2669439626
"3553" "1" 0.1320899093 -0.7204521207
"3554" "1" -1.1131734939 0.8290549218
"3555" "1" -0.4729736688 1.4443047353
"3556" "0" -0.0101936128 -0.2541249728
"3557" "1" 0.4317413904 1.139174704
"3558" "0" -0.0339716478 1.7184907674
"3559" "0" 1.9183169572 1.088944669
"3560" "0" 0.3176853749 0.1910982687
"3561" "0" 1.9992989272 1.5222798215
"3562" "0" 0.173700581 2.0912547507
"3563" "1" -0.7957375634 -1.1204494183
"3564" "1" 1.8845963897 -0.2577091728
"3565" "1" 0.9998312434 0.1524781408
"3566" "0" 1.8851931117 1.9043907946
"3567" "1" -1.1303785721 -1.1260634668
"3568" "0" -0.1387019231 2.0240975302
"3569" "1" -2.7339978253 -0.2964490888
"3570" "0" 1.9917107029 1.8451700653
"3571" "1" -0.6340579893 0.6266990485
"3572" "0" 0.1632342686 1.8816242929
"3573" "1" -0.7128897688 0.0518283774
"3574" "1" 0.1852051506 -0.4305498375
"3575" "0" 0.0869617706 -0.2236845746
"3576" "1" -0.0401841397 0.3951490282
"3577" "0" 1.9611607219 1.5513283948
"3578" "0" 0.061630021 2.0372647229
"3579" "0" 1.7773653012 1.8290549218
"3580" "1" -1.1804631797 -1.3239361698
"3581" "1" 0.2785490811 -0.2273371733
"3582" "1" -1.5671178207 -0.3263836518
"3583" "1" -2.2437872938 0.1573532716
"3584" "0" 0.204459202 -0.3226190853
"3585" "0" -0.0760413989 -0.0122463787
"3586" "1" -1.7775050631 -0.1963512734
"3587" "0" 0.0086478063 0.0723860307
"3588" "0" -0.3598373371 -0.1329666754
"3589" "1" 0.536310927 -1.8723554053
"3590" "0" 1.9248827014 1.9238834555
"3591" "0" 1.8386482994 0.7657570541
"3592" "0" 2.101533107 0.2601338191
"3593" "0" -0.1438025207 1.9420219998
"3594" "0" -0.4197766133 0.0237454554
"3595" "0" 0.1289711074 -0.2362750464
"3596" "0" -0.2921160679 2.0794569851
"3597" "1" -0.2623055811 1.4602641482
"3598" "1" -0.8848852974 1.2640948064
"3599" "1" -0.0947753358 0.4831120223
"3600" "1" -0.7862411276 -0.4935160473
"3601" "0" 1.9283688665 0.0505816142
"3602" "0" 0.0134691946 -0.2397067297
"3603" "0" -0.2416472883 2.0235378439
"3604" "0" 0.0192475326 0.4158363421
"3605" "1" -0.0256868643 1.4824110236
"3606" "0" 0.0763104348 -0.0869371623
"3607" "0" 1.821818322 2.1638992359
"3608" "0" -0.0798312091 1.9844940178
"3609" "0" 2.0144103413 2.1788012055
"3610" "0" 0.0164219991 0.249419952
"3611" "0" 2.0163822198 0.251204882
"3612" "0" -0.0293854537 2.1152837878
"3613" "0" -0.2948201592 2.2203613145
"3614" "1" 2.4833917194 0.4107695436
"3615" "0" 2.0757250513 -0.9795954245
"3616" "1" 0.5814414012 0.6478375487
"3617" "0" 1.8595699604 1.3951749562
"3618" "1" 1.8368538507 -0.6968562522
"3619" "1" -2.0598004475 0.4464824777
"3620" "0" 1.8775438333 2.1258530294
"3621" "1" -1.6301056429 1.6045518197
"3622" "1" 0.338012874 0.2328120929
"3623" "0" 2.3280730247 -0.8244319582
"3624" "1" -1.4227867508 0.9266796763
"3625" "0" -0.041004256 2.0462970206
"3626" "1" -0.3589195341 -0.3208881947
"3627" "0" 1.9556539465 1.9168910309
"3628" "1" 1.2125061734 -2.1990917063
"3629" "0" -0.1943630769 1.7489155307
"3630" "1" 0.3984716963 0.4908667722
"3631" "0" -0.0107484627 1.6158712398
"3632" "0" 2.0451037282 1.2826367164
"3633" "1" -0.1074393273 -0.4117571899
"3634" "1" 0.4224070817 -1.043561884
"3635" "0" 1.4749852604 -0.7508639693
"3636" "1" -0.936728384 0.4666422793
"3637" "0" 0.0097548662 0.1295614402
"3638" "1" -0.5491054948 -1.794150943
"3639" "1" -1.4873309848 -1.5779455347
"3640" "0" -0.1175786161 2.2363801683
"3641" "0" -0.3355524434 0.0930186677
"3642" "1" -0.959361414 -1.1443078544
"3643" "0" -0.0175019759 1.9604357054
"3644" "1" 0.0023129165 -0.1861216455
"3645" "0" 0.1004532325 -0.3418656217
"3646" "0" -0.2284923528 0.2745730376
"3647" "0" 1.6665393454 0.81173635
"3648" "0" 1.7364642056 1.4258143018
"3649" "1" -1.8162010138 1.0906132443
"3650" "0" 1.7943559643 2.0738499565
"3651" "1" -0.8240914319 0.758097768
"3652" "1" -1.8800352704 0.8686189311
"3653" "0" 1.8673473941 0.7697393478
"3654" "1" -0.6743044819 -0.2959677258
"3655" "1" -0.4448949564 0.3685459061
"3656" "0" 0.3073318747 0.0961085179
"3657" "0" 1.7892839638 1.3739697547
"3658" "0" -0.0619379206 2.1652458524
"3659" "0" 0.1407135705 2.1124889886
"3660" "0" 0.1666513344 1.7539254817
"3661" "0" 0.1004483719 2.0650833891
"3662" "1" -0.7267947425 1.6742044427
"3663" "1" 2.6119428972 0.3199178992
"3664" "0" -0.0898718689 -0.2533795788
"3665" "1" -1.8404006738 -1.306327763
"3666" "0" 2.0731578442 0.4518493145
"3667" "0" 0.0299505043 -0.1306915844
"3668" "0" 0.1920067887 2.1845954214
"3669" "1" -0.9664840208 -0.2479918033
"3670" "0" 0.1725203315 2.2130285406
"3671" "1" -0.6644371602 -0.0670957606
"3672" "0" 1.8488421563 0.6197157595
"3673" "0" -0.1161117944 2.0707702105
"3674" "0" 2.0581037139 -0.6200487307
"3675" "1" 2.0685962538 -0.399246434
"3676" "0" 2.1391237275 1.9976826536
"3677" "0" 0.0857389582 2.0590590136
"3678" "0" -0.0123009483 2.3621570021
"3679" "0" -0.2156477659 2.3444647266
"3680" "0" 2.172405943 1.3856027905
"3681" "1" -0.2230125308 -1.7900625198
"3682" "1" -0.0543007345 -0.1060300358
"3683" "0" -0.1304722944 0.0990739239
"3684" "1" 0.6569296266 0.9520230314
"3685" "0" 2.021681205 1.3026279283
"3686" "0" 1.7786031824 1.1448425302
"3687" "1" 0.5094142242 0.1491273733
"3688" "1" -1.1462545146 -0.6100158865
"3689" "0" 0.0450930665 1.7011807448
"3690" "1" 1.5280406295 0.8368041875
"3691" "1" -1.0336196892 -0.3190424574
"3692" "1" 0.7705694005 -0.5086591107
"3693" "0" 2.1183925184 1.4681107481
"3694" "1" 1.7948741242 0.2581520211
"3695" "1" 2.2378637304 -0.4146363652
"3696" "0" 0.2741537697 -0.0616222012
"3697" "1" -1.7196524178 -0.6287759352
"3698" "0" 2.3719624445 -0.0780963309
"3699" "0" -0.0197409812 -0.1022905865
"3700" "0" 2.0014906719 0.9494618308
"3701" "0" -0.2493827053 1.9729913724
"3702" "1" 0.0749765708 0.1958515694
"3703" "1" -0.0075190377 1.5655944241
"3704" "0" 2.394743166 -0.8065128221
"3705" "1" -0.7832526511 -0.4923453124
"3706" "0" 2.0479997391 1.3520931437
"3707" "1" 0.0633529663 2.4329020365
"3708" "1" -1.8952663383 2.588278642
"3709" "1" 0.7278778221 0.5051638552
"3710" "0" 0.024891688 -0.2117989169
"3711" "1" 0.6026369679 0.5884637006
"3712" "1" 0.5249944597 0.4531043738
"3713" "0" -0.0490855944 2.2084036496
"3714" "1" -1.06067925 1.3782694962
"3715" "0" 0.0522257781 0.0196305087
"3716" "1" -1.164827264 -1.562352255
"3717" "1" -0.9990691695 0.2288152025
"3718" "1" -1.9815770749 -0.9996713188
"3719" "1" -0.2926227118 -0.1935352681
"3720" "1" -0.978365598 -1.8953395464
"3721" "1" -0.7723580876 -1.3458390802
"3722" "0" 1.7211429466 2.2666136883
"3723" "0" 1.742981639 1.0223904052
"3724" "1" -0.0181150746 0.044966972
"3725" "1" 0.5742834545 -1.0915842418
"3726" "1" -0.8275816869 0.1862486276
"3727" "0" 1.9507890595 2.8632766313
"3728" "1" 0.9854198314 -0.3509274792
"3729" "1" -0.69329965 -0.385401017
"3730" "1" 0.5341414034 3.0577535921
"3731" "0" 1.985665211 1.1739052412
"3732" "0" -0.1300740144 2.1692441756
"3733" "1" -0.8721492447 -0.599929983
"3734" "1" -1.0291752346 -0.0659173816
